event_id,customer_id,event_name,event_time
EVT00038961,CUSRT94852591,Esign_Completed,2025-05-03 05:54:55
EVT00038962,CUSRT94852591,Document Uploaded,12/02/2025
EVT00038963,CUSRT94852591,otp_verified,13-Aug-2025
EVT00038964,CUSRT94852591,Account Approved,24-Jun-2026
EVT00038965,CUSRT94852591,Esign_Completed,21-Jun-2026
EVT00038966,CUSJL58551028,otp_verified,16/02/2026
EVT00038967,CUSJL58551028,Document Uploaded,28/02/2026
EVT00038968,CUSJL58551028,Session Started,16/12/2025
EVT00038969,CUSJL58551028,KYC Completed,03-Sep-2025
EVT00038970,CUSJL58551028,account_activated,2025-12-06
EVT00038971,CUSBS78175504,Session Started,13-Oct-2025
EVT00038972,CUSBS78175504,Account Activated,2025-09-28 09:07:47
EVT00038973,CUSBS78175504,Esign_Completed,2025-11-08 09:42:10
EVT00038974,CUSBS78175504,Account Approved,2025-07-29 04:53:48
EVT00038975,CUSBS78175504,E-Sign Completed,2025-07-05
EVT00038976,CUSBS30785501,Account Activated,10-14-2025
EVT00038977,CUSBS30785501,Document Uploaded,2025-12-28
EVT00038978,CUSBS30785501,Esign_Completed,03-30-2026
EVT00038979,CUSBS30785501,account_activated,29/03/2026
EVT00038980,CUSBS30785501,PAN Verified,2025-06-21 00:08:37
EVT00038981,CUSOI52508366,Login,12-15-2025
EVT00038982,CUSOI52508366,Session Started,31-May-2026
EVT00038983,CUSOI52508366,kyc_completed,01-May-2026
EVT00038984,CUSOI52508366,PAN Verified,2026-03-08
EVT00038985,CUSOI52508366,Session Started,15/03/2026
EVT00038986,CUSOI52508366,Esign_Completed,2026-01-22 18:03:35
EVT00038987,CUSOI52508366,Login,2025-08-10 10:33:57
EVT00038988,CUSJN78344093,E-Sign Completed,2025-01-03
EVT00038989,CUSJN78344093,KYC Completed,02-Nov-2025
EVT00038990,CUSSL39468885,OTP Verified,02-04-2026
EVT00038991,CUSSL39468885,E-Sign Completed,05-25-2026
EVT00038992,CUSSL39468885,PAN Verified,10/02/2025
EVT00038993,CUSSL39468885,Account Activated,23-Mar-2025
EVT00038994,CUSSL39468885,Account Activated,2025-11-04 15:48:55
EVT00038995,CUSSL39468885,kyc_completed,2026-02-20
EVT00038996,CUSSL39468885,Account Approved,01-03-2025
EVT00038997,CUSSL39468885,Account Approved,24-May-2026
EVT00038998,CUSSL39468885,Document Uploaded,10-02-2025
EVT00038999,CUSGX08454354,E-Sign Completed,2026-02-02
EVT00039000,CUSGX08454354,otp_verified,2026-04-29
EVT00039001,CUSGX08454354,Account Approved,2025-07-30 17:49:47
EVT00039002,CUSGX08454354,Session Started,2025-07-17
EVT00039003,CUSGX08454354,Session Started,2025-07-12
EVT00039004,CUSGX08454354,Account Approved,13-Jan-2026
EVT00039005,CUSVX19914184,Document Uploaded,10-07-2025
EVT00039006,CUSVX19914184,OTP Verified,2025-07-03
EVT00039007,CUSVX19914184,Document Uploaded,08/01/2026
EVT00039008,CUSVX19914184,KYC Completed,31-Aug-2025
EVT00039009,CUSVX19914184,otp_verified,2026-02-22
EVT00039010,CUSVX19914184,Document Uploaded,2025-01-21 17:06:48
EVT00039011,CUSVX19914184,account_activated,06/02/2026
EVT00039012,CUSVX19914184,Account Activated,20/08/2025
EVT00039013,CUSTI26973229,Account Approved,11-May-2025
EVT00039014,CUSTI26973229,kyc_completed,2026-06-03 03:45:06
EVT00039015,CUSTI26973229,Account Approved,2025-10-30 23:01:30
EVT00039016,CUSTI26973229,Document Uploaded,12-17-2025
EVT00039017,CUSBR39616113,kyc_completed,03-17-2026
EVT00039018,CUSBR39616113,PAN Verified,27-Aug-2025
EVT00039019,CUSVI08911162,OTP Verified,11-24-2025
EVT00039020,CUSVI08911162,account_activated,2025-11-20
EVT00039021,CUSVI08911162,kyc_completed,27-Feb-2025
EVT00039022,CUSVI08911162,otp_verified,09-04-2025
EVT00039023,CUSZP47321664,Account Activated,10-May-2025
EVT00039024,CUSZP47321664,Login,13-Dec-2025
EVT00039025,CUSZP47321664,Session Started,01/03/2026
EVT00039026,CUSZP47321664,Document Uploaded,2025-08-16 15:27:49
EVT00039027,CUSQD41375453,KYC Completed,10-Jun-2025
EVT00039028,CUSQD41375453,Session Started,2026-01-15 06:28:05
EVT00039029,CUSGO90418222,E-Sign Completed,2025-05-22
EVT00039030,CUSGO90418222,KYC Completed,2025-01-03
EVT00039031,CUSGO90418222,PAN Verified,01-09-2025
EVT00039032,CUSGO90418222,Session Started,07-Jun-2025
EVT00039033,CUSGO90418222,Document Uploaded,18/10/2025
EVT00039034,CUSGO90418222,E-Sign Completed,2026-04-17
EVT00039035,CUSGO90418222,Esign_Completed,2025-11-29 19:14:03
EVT00039036,CUSIV14180537,Session Started,03-24-2025
EVT00039037,CUSIV14180537,Esign_Completed,04/01/2026
EVT00039038,CUSTO89908678,KYC Completed,18-Jan-2025
EVT00039039,CUSTO89908678,KYC Completed,2025-09-09 00:13:17
EVT00039040,CUSHQ42143674,E-Sign Completed,07-21-2025
EVT00039041,CUSHQ42143674,OTP Verified,01-May-2025
EVT00039042,CUSHQ42143674,account_activated,01-08-2025
EVT00039043,CUSHQ42143674,KYC Completed,11/03/2025
EVT00039044,CUSHQ42143674,KYC Completed,16-May-2026
EVT00039045,CUSHQ42143674,OTP Verified,2025-07-03 10:57:01
EVT00039046,CUSHQ42143674,Session Started,10-28-2025
EVT00039047,CUSHQ42143674,Session Started,22/08/2025
EVT00039048,CUSHQ42143674,KYC Completed,03-Jun-2026
EVT00039049,CUSDH61090489,account_activated,17/12/2025
EVT00039050,CUSDH61090489,Esign_Completed,06/05/2026
EVT00039051,CUSDH61090489,account_activated,11-21-2025
EVT00039052,CUSDH61090489,OTP Verified,2025-09-19 03:14:19
EVT00039053,CUSDH61090489,Document Uploaded,2025-04-13
EVT00039054,CUSDH61090489,Account Activated,2025-07-07 17:04:06
EVT00039055,CUSXA14377291,Account Activated,13/05/2026
EVT00039056,CUSXA14377291,Session Started,29-Jun-2025
EVT00039057,CUSXA14377291,kyc_completed,26/09/2025
EVT00039058,CUSXA14377291,otp_verified,13/05/2026
EVT00039059,CUSRD25287608,E-Sign Completed,2025-08-19 22:49:15
EVT00039060,CUSRD25287608,PAN Verified,2026-01-17
EVT00039061,CUSNF26338752,Document Uploaded,09-20-2025
EVT00039062,CUSNF26338752,Session Started,2025-12-09
EVT00039063,CUSNF26338752,Session Started,2026-04-05
EVT00039064,CUSNF26338752,PAN Verified,2025-10-24
EVT00039065,CUSNF26338752,otp_verified,06-21-2025
EVT00039066,CUSNF26338752,OTP Verified,07-26-2025
EVT00039067,CUSNF26338752,Login,2025-02-27
EVT00039068,CUSNF26338752,Document Uploaded,30-Mar-2026
EVT00039069,CUSXQ64121652,Session Started,2025-04-24 20:04:43
EVT00039070,CUSXQ64121652,Document Uploaded,05-07-2025
EVT00039071,CUSXQ64121652,Account Approved,12/05/2026
EVT00039072,CUSXQ64121652,OTP Verified,26/02/2025
EVT00039073,CUSXQ64121652,E-Sign Completed,2026-03-25
EVT00039074,CUSXQ64121652,OTP Verified,2025-10-08
EVT00039075,CUSEH88782524,Login,21-Apr-2025
EVT00039076,CUSEH88782524,Session Started,08-20-2025
EVT00039077,CUSEH88782524,Session Started,2026-02-12 17:41:24
EVT00039078,CUSEH88782524,Account Activated,09-May-2025
EVT00039079,CUSMB36853791,Account Activated,12-05-2025
EVT00039080,CUSMB36853791,Document Uploaded,2026-04-22
EVT00039081,CUSMB36853791,account_activated,13-Sep-2025
EVT00039082,CUSMB36853791,kyc_completed,04-11-2025
EVT00039083,CUSMB36853791,Esign_Completed,2026-06-09 05:15:12
EVT00039084,CUSMB36853791,KYC Completed,2025-01-21
EVT00039085,CUSPY95748559,PAN Verified,03-03-2025
EVT00039086,CUSPY95748559,Document Uploaded,2026-06-11 08:29:49
EVT00039087,CUSPY95748559,OTP Verified,2025-11-08
EVT00039088,CUSPY95748559,KYC Completed,03-Nov-2025
EVT00039089,CUSPY95748559,Session Started,08-Aug-2025
EVT00039090,CUSPY95748559,kyc_completed,14/05/2026
EVT00039091,CUSPY95748559,account_activated,2026-03-18
EVT00039092,CUSPY95748559,Account Activated,16-Jan-2026
EVT00039093,CUSSM04769363,Document Uploaded,09-28-2025
EVT00039094,CUSSM04769363,account_activated,02-Jun-2026
EVT00039095,CUSGM80540981,kyc_completed,06-Oct-2025
EVT00039096,CUSGM80540981,kyc_completed,2026-04-01
EVT00039097,CUSGM80540981,Account Approved,2025-01-22
EVT00039098,CUSGM80540981,Account Activated,27-Apr-2026
EVT00039099,CUSGM80540981,Login,06-Apr-2026
EVT00039100,CUSGM80540981,PAN Verified,2026-01-09
EVT00039101,CUSSE35653114,OTP Verified,2025-04-28 03:38:09
EVT00039102,CUSSE35653114,Session Started,23/05/2026
EVT00039103,CUSSE35653114,OTP Verified,02/07/2025
EVT00039104,CUSSE35653114,otp_verified,2025-07-25 15:45:27
EVT00039105,CUSSE35653114,kyc_completed,26/12/2025
EVT00039106,CUSLI46132266,PAN Verified,11-25-2025
EVT00039107,CUSLI46132266,KYC Completed,14-Jun-2026
EVT00039108,CUSLI46132266,Session Started,02-23-2025
EVT00039109,CUSLI46132266,otp_verified,02-15-2026
EVT00039110,CUSLI46132266,kyc_completed,17-May-2025
EVT00039111,CUSLI46132266,Esign_Completed,03-26-2026
EVT00039112,CUSLI46132266,Esign_Completed,03-12-2025
EVT00039113,CUSLI46132266,Esign_Completed,2026-02-04 14:41:54
EVT00039114,CUSLI46132266,Session Started,04-19-2026
EVT00039115,CUSHM88350065,Account Activated,31-Oct-2025
EVT00039116,CUSHM88350065,E-Sign Completed,06-20-2026
EVT00039117,CUSHM88350065,Document Uploaded,2026-04-09
EVT00039118,CUSHM88350065,PAN Verified,12-Mar-2026
EVT00039119,CUSPV36029925,Esign_Completed,13/08/2025
EVT00039120,CUSPV36029925,Session Started,15/11/2025
EVT00039121,CUSPV36029925,account_activated,28/03/2026
EVT00039122,CUSPV36029925,Account Activated,2026-06-22
EVT00039123,CUSPV36029925,otp_verified,20/03/2025
EVT00039124,CUSNN44839701,OTP Verified,2026-01-24
EVT00039125,CUSNN44839701,Session Started,02/04/2025
EVT00039126,CUSJT90205834,Account Approved,30/09/2025
EVT00039127,CUSJT90205834,account_activated,2025-07-09
EVT00039128,CUSHE75425993,otp_verified,2026-02-27 13:44:22
EVT00039129,CUSHE75425993,Account Approved,31/01/2026
EVT00039130,CUSHE75425993,KYC Completed,2025-07-11
EVT00039131,CUSHE75425993,Document Uploaded,05-14-2026
EVT00039132,CUSHE75425993,account_activated,2025-05-20
EVT00039133,CUSHE75425993,account_activated,16-Jan-2026
EVT00039134,CUSBA38536062,Esign_Completed,26/04/2026
EVT00039135,CUSBA38536062,otp_verified,25-Apr-2026
EVT00039136,CUSBA38536062,Session Started,18-Apr-2026
EVT00039137,CUSBA38536062,account_activated,09-17-2025
EVT00039138,CUSBA38536062,OTP Verified,15-May-2026
EVT00039139,CUSBR45499614,E-Sign Completed,26-Aug-2025
EVT00039140,CUSBR45499614,Esign_Completed,07-18-2025
EVT00039141,CUSBR45499614,Esign_Completed,28-Sep-2025
EVT00039142,CUSBR45499614,OTP Verified,24-Jun-2026
EVT00039143,CUSBR45499614,Account Activated,16/08/2025
EVT00039144,CUSBR45499614,Account Approved,08-15-2025
EVT00039145,CUSFL95069588,Account Activated,2025-04-15 17:42:51
EVT00039146,CUSFL95069588,Account Activated,2025-07-30
EVT00039147,CUSFL95069588,Login,2025-07-17 21:24:40
EVT00039148,CUSFL95069588,PAN Verified,2025-09-26 00:28:43
EVT00039149,CUSBF00399514,Login,2025-02-09
EVT00039150,CUSBF00399514,account_activated,2026-02-16
EVT00039151,CUSBF00399514,account_activated,16-Sep-2025
EVT00039152,CUSBF00399514,KYC Completed,07-18-2025
EVT00039153,CUSIE90442797,Account Approved,2025-05-20 16:41:45
EVT00039154,CUSIE90442797,OTP Verified,06-26-2026
EVT00039155,CUSIE90442797,Esign_Completed,2025-07-24 15:48:47
EVT00039156,CUSIE90442797,Account Approved,19/04/2025
EVT00039157,CUSIE90442797,account_activated,02-24-2026
EVT00039158,CUSIE90442797,Account Activated,24-Jan-2026
EVT00039159,CUSIE90442797,E-Sign Completed,03-12-2026
EVT00039160,CUSIE90442797,KYC Completed,2025-08-27
EVT00039161,CUSIE90442797,Esign_Completed,05/07/2025
EVT00039162,CUSRZ05882136,Account Approved,11-27-2025
EVT00039163,CUSRZ05882136,KYC Completed,2026-01-03 02:44:02
EVT00039164,CUSRZ05882136,Esign_Completed,04-May-2026
EVT00039165,CUSGG14115027,Account Approved,2026-06-25
EVT00039166,CUSGG14115027,Session Started,2026-06-28
EVT00039167,CUSGG14115027,OTP Verified,2026-05-13
EVT00039168,CUSGG14115027,Document Uploaded,27-Oct-2025
EVT00039169,CUSGG14115027,PAN Verified,2025-06-09
EVT00039170,CUSLM17133001,Account Activated,2026-04-13 22:53:38
EVT00039171,CUSLM17133001,PAN Verified,2025-07-05
EVT00039172,CUSLM17133001,PAN Verified,2025-08-12 22:40:32
EVT00039173,CUSVU82738376,otp_verified,30/07/2025
EVT00039174,CUSVU82738376,Session Started,01-05-2025
EVT00039175,CUSVU82738376,kyc_completed,2026-06-28
EVT00039176,CUSVU82738376,Account Activated,06-12-2025
EVT00039177,CUSDT26777532,otp_verified,2025-07-07
EVT00039178,CUSDT26777532,Account Activated,2025-09-26 08:12:45
EVT00039179,CUSDT26777532,kyc_completed,2025-06-08 13:07:43
EVT00039180,CUSDT26777532,Document Uploaded,2025-07-19 22:51:31
EVT00039181,CUSNQ05892768,Esign_Completed,03/10/2025
EVT00039182,CUSNQ05892768,Account Activated,2026-05-14
EVT00039183,CUSNQ05892768,Esign_Completed,05-Aug-2025
EVT00039184,CUSNQ05892768,otp_verified,07/02/2026
EVT00039185,CUSNQ05892768,Account Activated,14/05/2026
EVT00039186,CUSNQ05892768,Document Uploaded,10-24-2025
EVT00039187,CUSAK47552066,Session Started,05-10-2025
EVT00039188,CUSAK47552066,kyc_completed,12-Jan-2026
EVT00039189,CUSAK47552066,Login,2025-07-10 22:41:53
EVT00039190,CUSAK47552066,Session Started,23-Feb-2025
EVT00039191,CUSAK47552066,Esign_Completed,2026-04-05
EVT00039192,CUSAK47552066,Account Activated,05-30-2026
EVT00039193,CUSQZ24845925,Account Activated,2025-08-29
EVT00039194,CUSQZ24845925,E-Sign Completed,2025-11-16 17:35:57
EVT00039195,CUSZD10305417,E-Sign Completed,10-30-2025
EVT00039196,CUSZD10305417,Document Uploaded,08-Jan-2025
EVT00039197,CUSZD10305417,Account Activated,2025-03-22 18:20:58
EVT00039198,CUSTO65311829,otp_verified,06-Feb-2025
EVT00039199,CUSTO65311829,E-Sign Completed,05-30-2025
EVT00039200,CUSTO65311829,account_activated,2025-08-01 06:02:18
EVT00039201,CUSTO65311829,Login,2026-01-04
EVT00039202,CUSTO65311829,KYC Completed,2026-06-21 04:47:53
EVT00039203,CUSTO65311829,Esign_Completed,2025-04-29 20:57:35
EVT00039204,CUSTO65311829,PAN Verified,14/05/2026
EVT00039205,CUSTO65311829,KYC Completed,11-20-2025
EVT00039206,CUSMP24537592,kyc_completed,23-Sep-2025
EVT00039207,CUSMP24537592,kyc_completed,08-29-2025
EVT00039208,CUSMP24537592,kyc_completed,2025-10-11 06:03:36
EVT00039209,CUSMP24537592,OTP Verified,30/06/2025
EVT00039210,CUSMP24537592,E-Sign Completed,06/12/2025
EVT00039211,CUSMP24537592,Account Approved,2026-05-19
EVT00039212,CUSMP24537592,otp_verified,2025-07-01
EVT00039213,CUSMP24537592,account_activated,06-13-2025
EVT00039214,CUSVV97596709,Login,2025-03-11 17:47:19
EVT00039215,CUSVV97596709,Login,05-04-2026
EVT00039216,CUSVV97596709,Esign_Completed,2025-05-20 21:55:34
EVT00039217,CUSVV97596709,Account Activated,05-09-2026
EVT00039218,CUSVV97596709,otp_verified,04/06/2025
EVT00039219,CUSVV97596709,KYC Completed,2026-01-10
EVT00039220,CUSVV97596709,account_activated,07-23-2025
EVT00039221,CUSVV97596709,PAN Verified,06/03/2026
EVT00039222,CUSVV97596709,KYC Completed,16/02/2025
EVT00039223,CUSFH12890538,PAN Verified,01/03/2026
EVT00039224,CUSFH12890538,PAN Verified,2025-03-25 17:04:10
EVT00039225,CUSFH12890538,Esign_Completed,2025-03-21
EVT00039226,CUSFH12890538,otp_verified,03-27-2026
EVT00039227,CUSFH12890538,Account Activated,2025-09-04 03:00:15
EVT00039228,CUSFH12890538,otp_verified,05-16-2026
EVT00039229,CUSFH12890538,account_activated,2026-03-02
EVT00039230,CUSFH12890538,PAN Verified,2025-03-15 11:12:06
EVT00039231,CUSFH12890538,Account Approved,22/04/2026
EVT00039232,CUSUY78275564,kyc_completed,18/02/2026
EVT00039233,CUSUY78275564,OTP Verified,28/11/2025
EVT00039234,CUSUY78275564,Account Activated,09/04/2026
EVT00039235,CUSUY78275564,account_activated,2025-03-15 08:19:42
EVT00039236,CUSUY78275564,KYC Completed,08-Jul-2025
EVT00039237,CUSUY78275564,Esign_Completed,17-Oct-2025
EVT00039238,CUSUY78275564,Document Uploaded,23/03/2026
EVT00039239,CUSVO65578375,Account Approved,2026-02-10
EVT00039240,CUSVO65578375,Login,05/04/2026
EVT00039241,CUSVO65578375,Session Started,29-Oct-2025
EVT00039242,CUSVO65578375,OTP Verified,27-Jun-2026
EVT00039243,CUSVO65578375,Account Approved,29-Mar-2026
EVT00039244,CUSVO65578375,E-Sign Completed,09-09-2025
EVT00039245,CUSVO65578375,account_activated,03-Sep-2025
EVT00039246,CUSVO65578375,Esign_Completed,02-Mar-2026
EVT00039247,CUSJL27266192,OTP Verified,2026-06-24
EVT00039248,CUSJL27266192,Account Activated,13-Mar-2025
EVT00039249,CUSJL27266192,KYC Completed,03-06-2025
EVT00039250,CUSJL27266192,account_activated,20/02/2025
EVT00039251,CUSJL27266192,kyc_completed,2025-10-02 15:06:52
EVT00039252,CUSJL27266192,Account Activated,10-Apr-2026
EVT00039253,CUSJL27266192,KYC Completed,01/03/2026
EVT00039254,CUSJL27266192,Account Approved,04-Apr-2025
EVT00039255,CUSHZ12065328,PAN Verified,16/07/2025
EVT00039256,CUSHZ12065328,kyc_completed,2025-11-03 10:44:02
EVT00039257,CUSHZ12065328,Account Activated,02-May-2025
EVT00039258,CUSHZ12065328,account_activated,2025-12-30
EVT00039259,CUSWL05479537,OTP Verified,2025-12-18 18:09:15
EVT00039260,CUSWL05479537,E-Sign Completed,03-09-2026
EVT00039261,CUSWL05479537,Session Started,2025-03-17
EVT00039262,CUSWL05479537,kyc_completed,29-May-2026
EVT00039263,CUSWL05479537,E-Sign Completed,2026-02-04
EVT00039264,CUSWL05479537,kyc_completed,14-Jun-2026
EVT00039265,CUSWL05479537,Document Uploaded,12/06/2025
EVT00039266,CUSWL05479537,Esign_Completed,2025-11-03
EVT00039267,CUSWL05479537,E-Sign Completed,2026-02-07
EVT00039268,CUSZW15771914,account_activated,10/04/2025
EVT00039269,CUSZW15771914,Account Approved,20-Nov-2025
EVT00039270,CUSZW15771914,Account Approved,08-10-2025
EVT00039271,CUSZW15771914,Esign_Completed,2025-03-29 01:31:57
EVT00039272,CUSZW15771914,Account Approved,2025-03-17 23:20:57
EVT00039273,CUSZW15771914,kyc_completed,13/08/2025
EVT00039274,CUSZW15771914,Session Started,29-Dec-2025
EVT00039275,CUSZW15771914,otp_verified,01-Nov-2025
EVT00039276,CUSZO41886161,account_activated,12-20-2025
EVT00039277,CUSZO41886161,KYC Completed,2025-05-14 02:04:12
EVT00039278,CUSZO41886161,OTP Verified,04-Aug-2025
EVT00039279,CUSZO41886161,Esign_Completed,13/06/2025
EVT00039280,CUSZO41886161,E-Sign Completed,2026-06-10 20:34:02
EVT00039281,CUSZO41886161,account_activated,2026-04-11
EVT00039282,CUSZO41886161,account_activated,2026-06-23
EVT00039283,CUSZO41886161,KYC Completed,2025-12-26 07:16:32
EVT00039284,CUSZO41886161,Login,16/09/2025
EVT00039285,CUSAX48874481,Account Activated,09-29-2025
EVT00039286,CUSAX48874481,otp_verified,2026-01-06
EVT00039287,CUSAX48874481,otp_verified,07-05-2025
EVT00039288,CUSAX48874481,Document Uploaded,2025-11-21
EVT00039289,CUSAX48874481,E-Sign Completed,18-Jun-2025
EVT00039290,CUSAX48874481,Login,04-24-2025
EVT00039291,CUSAX48874481,Document Uploaded,2026-02-04
EVT00039292,CUSVF81491125,OTP Verified,30/04/2025
EVT00039293,CUSVF81491125,Document Uploaded,06-17-2026
EVT00039294,CUSVF81491125,Account Approved,11-18-2025
EVT00039295,CUSVF81491125,Session Started,2025-10-23
EVT00039296,CUSVF81491125,Login,07-17-2025
EVT00039297,CUSVF81491125,account_activated,10/05/2026
EVT00039298,CUSVF81491125,Session Started,2025-10-22
EVT00039299,CUSVF81491125,Session Started,20-Sep-2025
EVT00039300,CUSVF81491125,Account Approved,2026-02-03
EVT00039301,CUSCU02199512,Document Uploaded,03-03-2025
EVT00039302,CUSCU02199512,account_activated,17-Jul-2025
EVT00039303,CUSCU02199512,otp_verified,07/01/2025
EVT00039304,CUSCU02199512,kyc_completed,2025-09-08 12:36:45
EVT00039305,CUSCU02199512,Document Uploaded,19/01/2026
EVT00039306,CUSCU02199512,Document Uploaded,2025-10-15 14:00:53
EVT00039307,CUSDW54276450,Account Approved,2025-02-13
EVT00039308,CUSDW54276450,KYC Completed,2025-05-03
EVT00039309,CUSNJ69480424,Document Uploaded,2025-09-19
EVT00039310,CUSNJ69480424,E-Sign Completed,2025-12-04
EVT00039311,CUSNJ69480424,Account Approved,2025-04-01 06:42:57
EVT00039312,CUSNJ69480424,PAN Verified,06-24-2025
EVT00039313,CUSNJ69480424,Document Uploaded,02/04/2025
EVT00039314,CUSNJ69480424,Account Activated,2026-06-25
EVT00039315,CUSNJ69480424,Login,2025-03-02 21:07:25
EVT00039316,CUSNJ69480424,Account Activated,18/06/2026
EVT00039317,CUSNI58278549,E-Sign Completed,08-May-2026
EVT00039318,CUSNI58278549,Session Started,2025-11-05
EVT00039319,CUSWZ04125085,Account Approved,2026-02-16
EVT00039320,CUSWZ04125085,PAN Verified,05/06/2026
EVT00039321,CUSWZ04125085,OTP Verified,06-07-2025
EVT00039322,CUSWZ04125085,Document Uploaded,21-Mar-2025
EVT00039323,CUSWZ04125085,otp_verified,2025-10-22 10:17:28
EVT00039324,CUSWZ04125085,Account Activated,19-Dec-2025
EVT00039325,CUSWZ04125085,KYC Completed,14/11/2025
EVT00039326,CUSQS55022868,KYC Completed,2025-08-04 13:08:10
EVT00039327,CUSQS55022868,E-Sign Completed,01/02/2025
EVT00039328,CUSQS55022868,Login,03-13-2026
EVT00039329,CUSQS55022868,OTP Verified,14/02/2026
EVT00039330,CUSQS55022868,Login,10/08/2025
EVT00039331,CUSQS55022868,PAN Verified,11/05/2026
EVT00039332,CUSQS55022868,Account Activated,01-08-2025
EVT00039333,CUSQS55022868,Document Uploaded,2025-06-17 17:28:05
EVT00039334,CUSAX87985835,KYC Completed,05-22-2025
EVT00039335,CUSAX87985835,Login,2025-08-08
EVT00039336,CUSAX87985835,otp_verified,2026-03-17
EVT00039337,CUSAX87985835,Document Uploaded,18-Mar-2025
EVT00039338,CUSAX87985835,otp_verified,2025-01-13 13:50:59
EVT00039339,CUSAX87985835,otp_verified,2026-02-01
EVT00039340,CUSAX87985835,account_activated,2025-05-09 16:59:25
EVT00039341,CUSOX23497491,PAN Verified,2026-06-09
EVT00039342,CUSOX23497491,Account Approved,2025-03-14 16:59:15
EVT00039343,CUSOX23497491,PAN Verified,25/04/2025
EVT00039344,CUSOX23497491,Document Uploaded,29-Mar-2026
EVT00039345,CUSOX23497491,OTP Verified,20-Nov-2025
EVT00039346,CUSOX23497491,E-Sign Completed,19/01/2025
